CustomerId,Apellido,CreditScore,Pais,Género,Edad,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,Fecha,año,mes,dia,díanombre,days_difference
15613172.0,Sun,628,Alemania,Hombre,27.0,5,invalid_value,2.0,1,0,155996.96,0,1,2,SILVER,invalid_value,2024-08-06,2024,8,6,Martes,218
15651022.0,invalid_value,480,Alemania,Hombre,44.0,10,129608.57,1.0,1,0,5472.7,1,1,1,GOLD,775,2024-08-06,2024,8,6,Martes,218
15586310.0,Ting,578,Francia,Hombre,30.0,4,169462.09,1.0,1,0,112187.11,0,1,5,DIAMOND,872,2024-08-06,2024,8,6,Martes,218
15625524.0,Rowe,512,Francia,Hombre,40.0,5,0.0,2.0,1,1,146457.83,0,0,3,DIAMOND,435,2024-08-06,2024,8,6,Martes,218
15755209.0,Fu,484,España,Mujer,35.0,7,133868.21,1.0,1,1,27286.1,0,0,2,SILVER,415,2024-08-06,2024,8,6,Martes,218
15645248.0,Ho,510,Francia,Mujer,30.0,0,0.0,2.0,1,1,130553.47,0,0,2,DIAMOND,430,2024-08-06,2024,8,6,Martes,218
15790355.0,Okechukwu,606,Alemania,Hombre,36.0,5,190479.48,2.0,0,0,179351.89,0,0,5,PLATINUM,929,2024-08-06,2024,8,6,Martes,218
15762615.0,Campbell,597,invalid_value,Mujer,40.0,8,101993.12,1.0,0,1,94774.12,0,0,,SILVER,681,2024-08-06,2024,8,6,Martes,218
15625426.0,Ashbolt,754,Alemania,Mujer,55.0,3,161608.81,1.0,1,0,8080.85,1,1,4,GOLD,810,2024-08-06,2024,8,6,Martes,218
15716334.0,Rozier,850,España,Mujer,45.0,2,122311.21,1.0,1,1,19482.5,0,0,5,GOLD,739,2024-08-06,2024,8,6,Martes,218
15789669.0,Hsia,510,Francia,Hombre,65.0,2,0.0,2.0,1,1,48071.61,0,0,1,SILVER,280,2024-08-06,2024,8,6,Martes,218
15621075.0,Ogbonnaya,778,Alemania,Mujer,45.0,1,162150.42,2.0,1,0,174531.27,0,0,2,DIAMOND,250,2024-08-06,2024,8,6,Martes,218
15810845.0,T'ang,636,Francia,Hombre,42.0,2,0.0,2.0,1,invalid_value,55470.78,0,0,4,PLATINUM,991,2024-08-06,2024,8,6,Martes,218
15719377.0,,804,Francia,Mujer,50.0,4,0.0,1.0,1,1,8546.87,1,1,2,GOLD,482,2024-08-06,2024,8,6,Martes,218
15654506.0,Chang,514,,Hombre,32.0,8,0.0,2.0,1,0,95857.18,0,0,4,PLATINUM,423,2024-08-06,2024,8,6,Martes,218
15771977.0,T'ao,730,Francia,Mujer,39.0,1,99010.67,1.0,1,0,194945.8,0,0,5,GOLD,260,2024-08-07,2024,8,7,Miércoles,219
15708710.0,Ford,525,España,Mujer,37.0,0,0.0,1.0,0,1,131521.72,0,0,5,SILVER,642,2024-08-07,2024,8,7,Miércoles,219
15726676.0,Marshall,616,España,Hombre,30.0,5,0.0,2.0,0,1,196108.51,0,0,4,PLATINUM,invalid_value,2024-08-07,2024,8,7,Miércoles,219
15587421.0,Tsai,687,Alemania,Mujer,34.0,7,111388.18,2.0,1,0,148564.76,0,0,4,GOLD,570,2024-08-07,2024,8,7,Miércoles,219
15726931.0,Onwumelu,715,Francia,Mujer,41.0,,56214.85,2.0,0,0,92982.61,1,1,4,GOLD,790,2024-08-07,2024,8,7,Miércoles,219
15771086.0,Graham,512,Francia,Mujer,36.0,3,84327.77,2.0,1,0,17675.36,0,0,5,PLATINUM,727,2024-08-07,2024,8,7,Miércoles,219
15756850.0,Golovanov,479,Francia,Hombre,40.0,1,0.0,2.0,0,0,114996.43,0,0,3,SILVER,909,2024-08-07,2024,8,7,Miércoles,219
15702741.0,Potts,601,Francia,Hombre,32.0,8,93012.89,1.0,1,0,86957.42,0,0,2,GOLD,799,2024-08-07,2024,8,7,Miércoles,219
15679200.0,Crawford,580,España,Hombre,29.0,9,61710.44,invalid_value,1,0,128077.8,,0,1,DIAMOND,520,2024-08-07,2024,8,7,Miércoles,219
15594815.0,Aleshire,807,Francia,Hombre,35.0,3,174790.15,1.0,invalid_value,,600.36,0,0,3,SILVER,861,2024-08-07,2024,8,7,Miércoles,219
15635905.0,Moran,616,España,Mujer,32.0,6,0.0,2.0,1,1,43001.46,0,0,5,GOLD,512,2024-08-07,2024,8,7,Miércoles,219
15777892.0,Samsonova,721,Alemania,Hombre,37.0,3,107720.64,1.0,1,1,158591.12,0,0,1,PLATINUM,478,2024-08-07,2024,8,7,Miércoles,219
15656176.0,Jenkins,501,Francia,Hombre,57.0,10,0.0,2.0,1,1,47847.19,0,0,5,PLATINUM,374,2024-08-07,2024,8,7,Miércoles,219
15811127.0,Volkov,521,Francia,Hombre,35.0,6,96423.84,1.0,1,0,10488.44,0,0,4,PLATINUM,280,2024-08-07,2024,8,7,Miércoles,219
15604482.0,Chiemezie,850,España,Hombre,30.0,2,141040.01,1.0,1,1,5978.2,0,0,2,DIAMOND,615,2024-08-07,2024,8,7,Miércoles,219
15622911.0,Jude,759,Francia,Hombre,42.0,4,105420.18,1.0,0,1,121409.06,0,0,3,GOLD,435,2024-08-07,2024,8,7,Miércoles,219
15600974.0,He,516,España,Hombre,50.0,5,0.0,1.0,0,1,146145.93,1,1,5,GOLD,509,2024-08-07,2024,8,7,Miércoles,219
15727868.0,Onuora,711,Francia,Mujer,38.0,2,129022.06,2.0,1,1,14374.86,1,1,4,DIAMOND,321,2024-08-07,2024,8,7,Miércoles,219
15627801.0,Ginikanwa,512,España,,33.0,3,176666.62,1.0,1,0,94670.77,0,0,1,PLATINUM,726,2024-08-07,2024,8,7,Miércoles,219
15773039.0,Ku,550,Francia,Hombre,37.0,3,0.0,1.0,1,1,179670.31,0,0,3,GOLD,516,2024-08-07,2024,8,7,Miércoles,219
15755262.0,McDonald,608,España,Mujer,41.0,3,89763.84,1.0,0,0,199304.74,1,1,3,PLATINUM,639,2024-08-07,2024,8,7,Miércoles,219
15679531.0,Collins,618,Francia,Hombre,34.0,5,134954.53,1.0,1,1,151954.39,0,0,2,SILVER,512,2024-08-07,2024,8,7,Miércoles,219
15684181.0,Hackett,643,Francia,Hombre,45.0,5,0.0,1.0,1,0,142513.5,,1,3,GOLD,730,2024-08-07,2024,8,7,Miércoles,219
15612087.0,Dike,671,Francia,invalid_value,45.0,2,106376.85,1.0,0,1,158264.62,0,0,3,DIAMOND,244,2024-08-07,2024,8,7,Miércoles,219
15752047.0,Trevisano,689,Alemania,Hombre,33.0,2,161814.64,2.0,1,0,169381.9,0,0,3,PLATINUM,292,2024-08-07,2024,8,7,Miércoles,219
15624592.0,Tan,603,Francia,Hombre,31.0,8,0.0,2.0,1,1,169915.02,0,0,3,GOLD,245,2024-08-07,2024,8,7,Miércoles,219
15573152.0,Glassman,620,Francia,Mujer,41.0,9,0.0,2.0,0,0,88852.47,0,0,3,DIAMOND,848,2024-08-07,2024,8,7,Miércoles,219
15594917.0,Miller,676,Francia,Mujer,34.0,1,invalid_value,1.0,1,1,40645.81,0,0,3,SILVER,974,2024-08-07,2024,8,7,Miércoles,219
15785542.0,Kornilova,572,Alemania,Hombre,26.0,4,118287.01,2.0,0,0,60427.3,0,0,4,DIAMOND,958,2024-08-07,2024,8,7,Miércoles,219
15723488.0,Watson,,Alemania,Hombre,47.0,7,106854.21,1.0,0,1,157959.02,1,invalid_value,3,GOLD,629,2024-08-07,2024,8,7,Miércoles,219
15680920.0,Marchesi,695,Francia,Hombre,46.0,7,49512.55,1.0,1,0,133007.34,0,0,3,DIAMOND,310,2024-08-07,2024,8,7,Miércoles,219
15786308.0,Millar,730,España,Mujer,33.0,9,0.0,2.0,0,0,176576.62,0,0,1,SILVER,621,2024-08-08,2024,8,8,Jueves,220
15659366.0,Shih,807,Francia,Hombre,43.0,1,105799.32,2.0,1,0,34888.04,1,1,4,DIAMOND,924,2024-08-08,2024,8,8,Jueves,220
15774854.0,Fuller,592,Francia,Hombre,54.0,8,0.0,1.0,1,1,28737.71,1,1,2,PLATINUM,359,2024-08-08,2024,8,8,Jueves,220
15725311.0,Hay,726,Francia,Mujer,31.0,9,114722.05,2.0,1,1,98178.57,0,0,5,SILVER,811,2024-08-08,2024,8,8,Jueves,220
15787155.0,Yang,514,España,Hombre,30.0,7,0.0,1.0,0,1,125010.24,0,0,4,DIAMOND,583,2024-08-08,2024,8,8,Jueves,220
15727829.0,McIntyre,567,Francia,Hombre,42.0,2,0.0,2.0,1,1,167984.61,0,0,5,SILVER,959,2024-08-08,2024,8,8,Jueves,220
15733247.0,Stevenson,850,Francia,Hombre,33.0,10,0.0,1.0,1,0,4861.72,1,1,1,SILVER,359,2024-08-08,2024,8,8,Jueves,220
15568748.0,Poole,671,Alemania,Hombre,45.0,6,99564.22,1.0,1,1,108872.45,1,1,3,PLATINUM,901,2024-08-08,2024,8,8,Jueves,220
15699029.0,Bagley,670,Francia,Hombre,37.0,4,170557.91,2.0,1,0,198252.88,0,0,5,GOLD,729,2024-08-08,2024,8,8,Jueves,220
15774393.0,Ch'ien,694,Francia,Mujer,30.0,9,0.0,2.0,1,1,26960.31,0,0,5,DIAMOND,829,2024-08-08,2024,8,8,Jueves,220
15676895.0,Cattaneo,547,Alemania,Mujer,39.0,6,74596.15,3.0,1,1,85746.52,1,1,4,SILVER,790,2024-08-08,2024,8,8,Jueves,220
15637753.0,O'Sullivan,751,Alemania,Hombre,50.0,2,96888.39,1.0,invalid_value,0,77206.25,1,1,2,DIAMOND,756,2024-08-08,2024,8,8,Jueves,220
15605461.0,Lucas,594,Alemania,Mujer,29.0,3,130830.22,1.0,1,0,61048.53,0,0,4,GOLD,873,2024-08-08,2024,8,8,Jueves,220
15808473.0,Ringrose,673,Francia,Hombre,72.0,1,0.0,2.0,0,1,111981.19,0,0,3,SILVER,865,2024-08-08,2024,8,8,Jueves,220
15627000.0,Freeman,610,Francia,Hombre,40.0,0,0.0,2.0,1,0,62232.6,0,0,5,GOLD,690,2024-08-08,2024,8,8,Jueves,220
15787174.0,Sergeyev,512,Francia,Mujer,37.0,1,0.0,2.0,0,1,156105.03,0,0,4,PLATINUM,722,2024-08-08,2024,8,8,Jueves,220
15723886.0,Fiore,767,Alemania,Hombre,20.0,3,119714.25,2.0,0,1,150135.38,0,0,invalid_value,DIAMOND,535,2024-08-08,2024,8,8,Jueves,220
15704769.0,Smith,585,Francia,Mujer,67.0,5,113978.97,2.0,0,1,93146.11,0,0,5,SILVER,580,2024-08-08,2024,8,8,Jueves,220
15772896.0,Dumetochukwu,763,Alemania,Hombre,42.0,6,100160.75,1.0,1,0,33462.94,1,1,3,GOLD,709,2024-08-08,2024,8,8,Jueves,220
15711540.0,Pacheco,712,Francia,Mujer,29.0,2,0.0,1.0,1,1,144375.0,0,0,4,GOLD,930,2024-08-08,2024,8,8,Jueves,220
15764866.0,Synnot,539,Alemania,Mujer,43.0,3,116220.5,3.0,1,0,55803.96,1,1,invalid_value,DIAMOND,264,2024-08-08,2024,8,8,Jueves,220
15794056.0,Johnston,668,Francia,Mujer,46.0,2,0.0,3.0,1,0,,1,1,1,DIAMOND,invalid_value,2024-08-08,2024,8,8,Jueves,220
15795149.0,Stevens,703,Francia,Hombre,28.0,2,81173.83,,0,1,162812.16,0,0,2,PLATINUM,388,2024-08-08,2024,8,8,Jueves,220
15812009.0,Grant,662,España,Hombre,38.0,4,0.0,2.0,1,0,136259.65,0,0,5,,248,2024-08-08,2024,8,8,Jueves,220
15651001.0,Tsao,725,Alemania,Mujer,39.0,5,116803.8,1.0,1,0,124052.97,0,0,2,GOLD,763,2024-08-08,2024,8,8,Jueves,220
15813844.0,Barnes,703,Francia,invalid_value,37.0,8,105961.68,2.0,0,1,74158.8,0,0,1,DIAMOND,619,2024-08-08,2024,8,8,Jueves,220
15596175.0,McIntosh,659,Alemania,Hombre,67.0,6,117411.6,1.0,1,1,45071.09,1,1,2,SILVER,815,2024-08-08,2024,8,8,Jueves,220
15576269.0,Madison,523,España,Hombre,34.0,7,0.0,2.0,,0,62030.06,0,0,4,DIAMOND,566,2024-08-08,2024,8,8,Jueves,220
15797219.0,Ifesinachi,635,Francia,Mujer,40.0,10,123497.58,1.0,1,0,131953.23,1,,5,GOLD,774,2024-08-08,2024,8,8,Jueves,220
invalid_value,Glazkov,772,Alemania,,26.0,7,152400.51,2.0,1,0,79414.0,0,0,1,PLATINUM,695,2024-08-08,2024,8,8,Jueves,220
15599792.0,Dimauro,545,Francia,Mujer,26.0,1,0.0,2.0,1,,199638.56,0,0,,PLATINUM,902,2024-08-08,2024,8,8,Jueves,220
15657566.0,Wieck,634,Alemania,Hombre,24.0,8,103097.85,1.0,1,1,157577.29,0,0,2,GOLD,532,2024-08-09,2024,8,9,Viernes,221
15772423.0,Liao,739,,Hombre,54.0,8,126418.14,1.0,1,0,134420.75,,1,2,DIAMOND,718,2024-08-09,2024,8,9,Viernes,221
15628112.0,Hughes,771,Alemania,Mujer,36.0,5,77846.9,1.0,0,0,99805.99,0,0,5,PLATINUM,895,2024-08-09,2024,8,9,Viernes,221
15753754.0,Morrison,587,España,Mujer,34.0,1,0.0,2.0,1,1,97932.68,0,0,4,DIAMOND,749,2024-08-09,2024,8,9,Viernes,221
15793726.0,Matveyeva,681,Francia,Mujer,79.0,0,0.0,2.0,0,1,170968.99,0,0,5,DIAMOND,333,2024-08-09,2024,8,9,Viernes,221
15694717.0,Ku,544,Alemania,Hombre,invalid_value,2,79731.91,invalid_value,1,1,57558.95,0,0,4,DIAMOND,866,2024-08-09,2024,8,9,Viernes,221
15665834.0,Cheatham,696,España,Hombre,28.0,8,0.0,1.0,0,,176713.47,0,0,3,SILVER,671,2024-08-09,2024,8,9,Viernes,221
15765297.0,Yao,766,España,Hombre,invalid_value,0,0.0,2.0,0,1,34283.23,0,0,4,,670,2024-08-09,2024,8,9,Viernes,221
15636684.0,Kirkland,727,Francia,Hombre,34.0,10,0.0,2.0,,1,198637.34,0,0,invalid_value,GOLD,768,2024-08-09,2024,8,9,Viernes,221
15592979.0,Rose,671,Alemania,Mujer,34.0,6,37266.67,2.0,0,0,156917.12,0,0,3,SILVER,565,2024-08-09,2024,8,9,Viernes,221
15750803.0,Jess,693,Francia,Mujer,30.0,6,127992.25,1.0,1,1,50457.2,0,0,1,SILVER,invalid_value,2024-08-09,2024,8,9,Viernes,221
15607178.0,Welch,850,Alemania,Hombre,38.0,3,54901.01,1.0,1,1,140075.55,0,0,2,GOLD,926,2024-08-09,2024,8,9,Viernes,221
15713853.0,Ifeajuna,732,Alemania,Hombre,42.0,9,108748.08,2.0,1,1,65323.11,0,0,1,,932,2024-08-09,2024,8,9,Viernes,221
15673481.0,Morton,726,España,Mujer,48.0,6,99906.19,1.0,1,0,64323.24,0,0,4,DIAMOND,901,2024-08-09,2024,8,9,Viernes,221
15686776.0,Rossi,557,Francia,Mujer,32.0,6,184686.41,2.0,invalid_value,0,14956.44,0,0,3,GOLD,299,2024-08-09,2024,8,9,Viernes,221
15673693.0,Reppert,682,Francia,Mujer,26.0,0,110654.02,1.0,0,1,111879.21,0,0,2,PLATINUM,899,2024-08-09,2024,8,9,Viernes,221
15700696.0,Kang,738,España,Hombre,31.0,9,79019.8,,1,1,18606.23,0,0,4,PLATINUM,467,2024-08-09,2024,8,9,Viernes,221
15813163.0,Ch'iu,531,España,Mujer,36.0,9,99240.51,1.0,1,0,123137.01,0,0,1,PLATINUM,717,2024-08-09,2024,8,9,Viernes,221
15653857.0,Wallis,498,Francia,Hombre,34.0,2,0.0,2.0,1,1,148528.24,0,0,1,DIAMOND,549,2024-08-09,2024,8,9,Viernes,221
15777076.0,Clark,651,Francia,Hombre,36.0,7,0.0,2.0,1,0,13898.31,0,0,1,GOLD,545,2024-08-09,2024,8,9,Viernes,221
15717398.0,Fielding,549,España,Mujer,39.0,7,0.0,1.0,0,0,81259.25,1,1,2,GOLD,716,2024-08-09,2024,8,9,Viernes,221
15799217.0,Zetticci,,Alemania,Mujer,35.0,7,52436.2,1.0,1,0,161051.75,0,0,2,SILVER,650,2024-08-09,2024,8,9,Viernes,221
15787071.0,invalid_value,650,España,Hombre,41.0,9,0.0,2.0,0,1,191599.67,0,0,4,PLATINUM,693,2024-08-09,2024,8,9,Viernes,221
15619955.0,Bevington,733,Alemania,Hombre,34.0,3,100337.96,3.0,1,invalid_value,48559.19,1,invalid_value,4,PLATINUM,759,2024-08-09,2024,8,9,Viernes,221
15796505.0,Boyle,811,Alemania,Mujer,34.0,1,149297.19,2.0,1,1,186339.74,0,0,2,GOLD,946,2024-08-09,2024,8,9,Viernes,221
15725166.0,Newton,707,Francia,Hombre,30.0,8,0.0,2.0,1,0,33159.37,0,0,5,GOLD,402,2024-08-09,2024,8,9,Viernes,221
15800116.0,Bowman,712,Alemania,Hombre,28.0,4,145605.44,1.0,0,1,93883.53,0,0,3,PLATINUM,465,2024-08-09,2024,8,9,Viernes,221
15758685.0,Dubinina,706,España,Mujer,37.0,7,0.0,2.0,1,1,110899.3,0,0,1,GOLD,799,2024-08-09,2024,8,9,Viernes,221
15694456.0,Toscani,756,Francia,Hombre,62.0,3,0.0,1.0,1,1,11199.04,1,1,,SILVER,600,2024-08-09,2024,8,9,Viernes,221
15767339.0,Chiazagomekpere,777,Francia,Mujer,53.0,10,0.0,2.0,1,0,189992.97,,0,2,PLATINUM,306,2024-08-09,2024,8,9,Viernes,221
15683562.0,Allen,646,Francia,Hombre,35.0,6,84026.86,1.0,0,1,164255.69,0,0,3,SILVER,635,2024-08-09,2024,8,9,Viernes,221
15782210.0,K'ung,714,Francia,Hombre,46.0,1,0.0,1.0,1,0,152167.79,1,1,2,,747,2024-08-10,2024,8,10,Sábado,222
15668893.0,Wilsmore,782,Francia,Hombre,39.0,8,0.0,2.0,1,1,33949.67,0,0,3,PLATINUM,424,2024-08-10,2024,8,10,Sábado,222
15669169.0,Hargreaves,775,España,Hombre,29.0,10,0.0,2.0,1,1,68143.93,0,0,2,DIAMOND,913,2024-08-10,2024,8,10,Sábado,222
15643024.0,Huang,479,Alemania,Hombre,35.0,4,138718.92,1.0,1,1,47251.79,1,1,1,GOLD,751,2024-08-10,2024,8,10,Sábado,222
15699389.0,Ch'ien,807,Francia,Hombre,42.0,7,118274.71,1.0,1,1,25885.72,0,0,3,DIAMOND,899,2024-08-10,2024,8,10,Sábado,222
15708608.0,Wallwork,799,Francia,Mujer,22.0,8,174185.98,2.0,0,1,192633.85,0,0,3,PLATINUM,219,2024-08-10,2024,8,10,Sábado,222
15626144.0,Chu,675,Francia,Hombre,40.0,7,,2.0,1,0,34577.36,0,0,3,SILVER,587,2024-08-10,2024,8,10,Sábado,222
15573112.0,Kang,602,España,Hombre,29.0,5,103907.28,1.0,1,0,161229.84,0,0,2,SILVER,861,2024-08-10,2024,8,10,Sábado,222
15790678.0,Davidson,475,Francia,Mujer,32.0,8,119023.28,1.0,1,0,100816.29,0,0,1,PLATINUM,278,2024-08-10,2024,8,10,Sábado,222
15727556.0,O'Donnell,744,España,Mujer,26.0,5,166297.89,1.0,1,1,181694.44,0,0,1,PLATINUM,526,2024-08-10,2024,8,10,Sábado,222
15697307.0,Nnachetam,invalid_value,España,Hombre,34.0,10,0.0,2.0,1,0,79078.91,0,0,2,invalid_value,632,2024-08-10,2024,8,10,Sábado,222
15652266.0,Chidiebele,703,Alemania,Hombre,42.0,9,63227.0,1.0,0,1,137316.32,0,0,3,SILVER,301,2024-08-10,2024,8,10,Sábado,222
15607098.0,Ahmed,747,España,Mujer,41.0,5,94521.17,2.0,1,0,194926.86,0,0,1,DIAMOND,806,2024-08-10,2024,8,10,Sábado,222
15655774.0,Booth,583,Francia,Hombre,invalid_value,7,0.0,2.0,1,0,51285.49,0,0,1,PLATINUM,250,2024-08-10,2024,8,10,Sábado,222
15590241.0,Chuang,750,España,Mujer,34.0,9,112822.26,1.0,0,0,150401.53,1,1,2,PLATINUM,563,2024-08-10,2024,8,10,Sábado,222
15785819.0,Shao,681,Francia,Hombre,38.0,3,0.0,2.0,1,1,112491.96,0,0,1,DIAMOND,861,2024-08-10,2024,8,10,Sábado,222
15723654.0,Tsao,773,Francia,Hombre,25.0,2,135903.33,1.0,1,0,73656.38,0,0,4,PLATINUM,790,2024-08-10,2024,8,10,Sábado,222
15774510.0,Tien,714,Francia,Mujer,31.0,4,125169.26,invalid_value,1,1,106636.89,0,0,3,PLATINUM,669,2024-08-10,2024,8,10,Sábado,222
15684173.0,Chang,687,España,Mujer,44.0,7,0.0,3.0,1,0,155853.52,1,1,2,SILVER,336,2024-08-10,2024,8,10,Sábado,222
15650068.0,Johnson,511,Francia,Hombre,58.0,0,149117.31,1.0,1,1,162599.51,0,0,1,GOLD,517,2024-08-10,2024,8,10,Sábado,222
15811490.0,French,627,Francia,Hombre,33.0,5,0.0,2.0,1,1,103737.82,0,0,4,PLATINUM,499,2024-08-10,2024,8,10,Sábado,222
15803976.0,Efremov,694,Francia,Mujer,31.0,10,0.0,2.0,,0,160990.27,0,0,3,SILVER,673,2024-08-10,2024,8,10,Sábado,222
15682541.0,Hartley,616,España,Mujer,36.0,6,132311.71,1.0,0,0,15462.84,0,0,2,SILVER,268,2024-08-10,2024,8,10,Sábado,222
15695699.0,Calabrese,687,Francia,Hombre,35.0,8,0.0,2.0,1,0,10334.05,0,0,5,PLATINUM,809,2024-08-10,2024,8,10,Sábado,222
15624188.0,Chiu,712,Francia,Mujer,33.0,6,0.0,2.0,1,,190686.16,0,0,5,GOLD,460,2024-08-10,2024,8,10,Sábado,222
15812191.0,Brennan,,Francia,Hombre,33.0,4,118082.89,1.0,0,0,94440.45,0,0,4,SILVER,221,2024-08-10,2024,8,10,Sábado,222
15636673.0,Onwuatuegwu,667,Francia,,31.0,1,119266.69,1.0,1,1,28257.63,0,0,2,SILVER,730,2024-08-10,2024,8,10,Sábado,222
15594898.0,Hewitt,731,Francia,Hombre,43.0,2,0.0,1.0,1,1,170034.95,1,1,2,DIAMOND,777,2024-08-10,2024,8,10,Sábado,222
15660211.0,Shih,629,Alemania,Hombre,35.0,7,invalid_value,2.0,1,0,31824.29,0,0,4,SILVER,837,2024-08-10,2024,8,10,Sábado,222
15773972.0,Balashov,614,Francia,Hombre,50.0,4,137104.47,1.0,1,0,127166.49,1,1,1,DIAMOND,958,2024-08-10,2024,8,10,Sábado,222
15746726.0,Doyle,438,Alemania,Hombre,31.0,8,78398.69,1.0,1,0,44937.01,0,0,4,PLATINUM,809,2024-08-11,2024,8,11,Domingo,223
15712287.0,Pokrovskii,652,Francia,Mujer,80.0,4,0.0,2.0,1,1,188603.07,0,0,1,GOLD,662,2024-08-11,2024,8,11,Domingo,223
15702919.0,Collins,729,Alemania,Hombre,30.0,6,63669.42,1.0,1,0,145111.37,0,0,2,GOLD,484,2024-08-11,2024,8,11,Domingo,223
15674398.0,Russo,642,Francia,Hombre,38.0,3,0.0,2.0,0,0,171463.83,0,0,2,GOLD,737,2024-08-11,2024,8,11,Domingo,223
15797960.0,Skinner,806,Alemania,Mujer,59.0,0,135296.33,1.0,1,0,182822.5,0,0,1,SILVER,486,2024-08-11,2024,8,11,Domingo,223
15631868.0,Robertson,744,España,Hombre,36.0,2,153804.44,1.0,1,1,87213.33,0,0,3,SILVER,252,2024-08-11,2024,8,11,Domingo,223
15581539.0,Atkinson,474,España,Hombre,37.0,3,0.0,2.0,0,0,57175.32,0,0,4,SILVER,275,2024-08-11,2024,8,11,Domingo,223
15662736.0,Doyle,559,Francia,Hombre,49.0,2,147069.78,1.0,1,0,120540.83,1,1,1,DIAMOND,245,2024-08-11,2024,8,11,Domingo,223
15666252.0,,706,España,Hombre,42.0,9,invalid_value,2.0,1,1,28714.34,0,0,4,PLATINUM,361,2024-08-11,2024,8,11,Domingo,223
15677512.0,McEncroe,628,España,Mujer,22.0,3,0.0,1.0,,0,85426.28,0,0,4,DIAMOND,483,2024-08-11,2024,8,11,Domingo,223
15626114.0,Pearson,429,Francia,Hombre,24.0,4,95741.75,1.0,1,0,46170.75,0,0,2,GOLD,352,2024-08-11,2024,8,11,Domingo,223
15810834.0,Gordon,525,España,Mujer,57.0,2,145965.33,1.0,1,1,64448.36,0,0,5,PLATINUM,337,2024-08-11,2024,8,11,Domingo,223
15678910.0,Ts'ai,680,Francia,Mujer,30.0,8,141441.75,1.0,1,1,16278.97,0,0,1,SILVER,597,2024-08-11,2024,8,11,Domingo,223
15694408.0,Lung,749,Francia,Hombre,40.0,1,139290.41,1.0,1,0,182855.42,1,1,1,SILVER,381,2024-08-11,2024,8,11,Domingo,223
15585215.0,Yuan,763,Francia,Mujer,31.0,4,0.0,2.0,0,0,50404.72,0,0,3,PLATINUM,668,2024-08-11,2024,8,11,Domingo,223
15682757.0,Pardey,734,Francia,Hombre,30.0,3,0.0,2.0,1,0,107640.25,0,0,4,DIAMOND,245,2024-08-11,2024,8,11,Domingo,223
15736601.0,Tai,716,Francia,invalid_value,35.0,4,144428.87,1.0,1,0,134132.65,0,0,2,PLATINUM,495,2024-08-11,2024,8,11,Domingo,223
15601848.0,Scott,594,Francia,Hombre,35.0,2,0.0,2.0,1,0,103480.69,0,0,4,DIAMOND,378,2024-08-11,2024,8,11,Domingo,223
15736008.0,Hunter,644,Francia,Mujer,46.0,9,95441.27,1.0,1,0,108761.05,1,1,1,SILVER,568,2024-08-11,2024,8,11,Domingo,223
15669064.0,Mazzanti,671,Alemania,Hombre,35.0,1,144848.74,1.0,1,1,179012.3,0,0,5,PLATINUM,731,2024-08-11,2024,8,11,Domingo,223
15624528.0,,664,Alemania,Hombre,26.0,7,116244.14,2.0,1,1,95145.14,0,0,2,GOLD,,2024-08-11,2024,8,11,Domingo,223
15598493.0,Beach,656,Francia,Hombre,50.0,7,0.0,2.0,0,1,72143.44,0,0,1,GOLD,829,2024-08-11,2024,8,11,Domingo,223
15601274.0,Hsieh,667,España,Mujer,40.0,1,146502.07,1.0,1,0,19162.89,0,0,3,DIAMOND,230,2024-08-11,2024,8,11,Domingo,223
15702669.0,Faulkner,663,Alemania,Hombre,44.0,2,117028.6,2.0,0,1,144680.18,0,0,4,DIAMOND,919,2024-08-11,2024,8,11,Domingo,223
15728669.0,Knowles,584,Alemania,Mujer,30.0,8,112013.81,1.0,1,0,177772.03,1,1,4,PLATINUM,invalid_value,2024-08-11,2024,8,11,Domingo,223
15742668.0,Day,626,España,Mujer,37.0,6,108269.37,1.0,1,0,5597.94,0,0,2,DIAMOND,457,2024-08-11,2024,8,11,Domingo,223
15697441.0,Hsueh,485,Francia,Hombre,29.0,7,182123.79,1.0,1,0,116828.51,1,1,4,GOLD,583,2024-08-11,2024,8,11,Domingo,223
15740476.0,Tsao,659,Alemania,Mujer,32.0,3,150923.74,2.0,0,1,174652.51,0,0,2,PLATINUM,849,2024-08-11,2024,8,11,Domingo,223
15648064.0,Kennedy,649,Francia,Hombre,33.0,2,0.0,2.0,1,0,2010.98,0,0,3,DIAMOND,720,2024-08-11,2024,8,11,Domingo,223
15636624.0,Nwabugwu,805,España,Mujer,39.0,5,165272.13,1.0,1,0,14109.85,1,1,3,SILVER,317,2024-08-11,2024,8,11,Domingo,223
15807923.0,Young,716,Alemania,invalid_value,39.0,10,115301.31,1.0,1,0,43527.4,,1,5,DIAMOND,465,2024-08-11,2024,8,11,Domingo,223
15745844.0,Kerr,642,Alemania,Mujer,40.0,6,129502.49,2.0,0,1,86099.23,1,invalid_value,4,,269,2024-08-12,2024,8,12,Lunes,224
15786170.0,Tien,659,Francia,Hombre,31.0,4,118342.26,1.0,0,0,161574.19,0,0,3,SILVER,391,2024-08-12,2024,8,12,Lunes,224
